UserID_1,UserID_2
38,80
38,46
38,88
38,11
38,67
38,1
38,30
38,41
38,43
38,77
38,44
38,14
38,68
38,79
38,92
38,64
38,12
38,52
38,32
38,27
38,59
38,89
38,18
38,91
38,95
38,60
38,6
38,20
38,56
38,8
38,47
38,74
38,16
38,98
38,58
38,61
38,45
38,97
38,7
38,29
99,39
99,15
99,74
99,98
99,63
99,27
99,83
99,14
99,42
99,43
99,95
99,55
99,34
99,3
2,53
2,23
2,21
2,74
2,6
2,82
2,78
2,90
2,42
2,86
2,22
2,33
2,43
2,50
2,11
2,66
2,85
2,52
2,98
2,57
2,44
2,20
2,19
2,0
2,92
2,83
2,46
2,75
2,88
2,16
2,10
2,37
2,73
2,61
2,91
2,17
2,25
2,41
2,67
2,38
2,71
2,97
2,32
2,34
59,27
59,79
59,31
59,11
59,51
59,19
59,50
59,72
59,44
59,96
59,29
59,18
59,35
59,7
59,24
59,25
59,0
59,16
59,90
59,67
59,30
93,30
93,84
93,76
93,53
93,21
93,6
93,64
93,95
93,2
93,39
93,60
93,83
93,99
93,89
93,14
93,23
93,22
93,77
93,36
93,20
93,33
93,82
93,59
93,32
93,45
93,31
93,86
93,28
93,17
93,63
93,54
93,75
93,52
93,34
14,94
14,55
14,32
14,13
14,77
14,9
14,27
14,36
14,5
14,81
14,38
14,37
14,58
14,64
14,51
14,1
14,52
14,31
14,2
14,88
14,46
14,89
14,12
14,66
14,35
14,75
14,18
14,56
14,90
14,82
14,85
14,22
14,99
14,45
14,95
14,61
14,97
14,76
14,7
14,80
14,79
14,59
14,29
14,19
14,93
14,41
14,33
14,6
14,20
14,39
14,86
14,10
14,91
14,42
14,0
14,60
14,47
14,74
14,62
14,63
14,26
14,24
14,68
14,73
14,87
14,83
14,96
14,4
14,11
14,54
14,3
14,53
14,30
14,98
14,23
39,61
39,44
39,30
39,54
39,34
39,23
39,59
39,24
39,2
39,15
39,64
39,36
39,12
39,5
39,9
39,0
39,91
39,80
39,49
39,88
39,74
39,46
9,93
9,30
9,6
9,73
9,89
9,59
9,95
9,1
9,25
9,29
9,61
9,82
9,27
9,97
9,69
9,11
9,8
9,48
9,77
9,36
9,83
9,79
9,10
9,85
9,56
9,76
9,16
9,64
9,14
9,43
9,52
9,91
9,84
9,44
9,75
9,57
9,32
9,58
9,24
9,99
9,20
9,4
9,90
9,2
9,46
9,31
9,78
9,66
9,12
9,55
9,63
9,23
9,17
9,60
9,67
9,40
9,70
9,41
9,71
9,26
9,74
9,7
9,45
9,62
9,72
9,0
9,35
9,50
9,5
9,33
9,47
9,22
9,54
9,87
9,18
9,19
9,80
9,65
9,42
9,92
94,35
94,29
94,53
94,12
94,78
94,23
94,56
94,31
94,54
86,29
86,16
86,94
86,72
86,17
86,36
86,90
86,79
86,51
86,3
86,7
86,49
86,30
86,33
86,83
86,46
86,42
86,62
86,20
86,66
86,43
86,9
86,12
86,15
86,58
86,92
86,55
86,0
86,91
86,59
86,60
86,78
86,69
86,14
86,45
86,68
86,61
86,74
86,24
86,4
86,18
86,53
86,85
86,13
86,25
86,96
86,2
86,19
86,34
86,8
86,93
86,41
86,35
86,44
86,23
86,84
86,95
86,80
86,67
86,47
86,82
86,11
86,50
86,63
86,75
86,1
86,70
86,21
86,98
98,64
98,90
98,5
98,37
98,33
98,2
98,40
98,62
98,76
98,53
98,70
98,65
98,9
98,16
98,32
98,74
98,1
98,58
98,39
98,81
98,29
98,25
98,12
98,24
98,57
98,68
98,21
98,91
98,55
98,96
98,69
98,10
98,54
98,17
98,36
98,67
98,87
98,22
98,42
98,83
98,3
98,63
98,84
98,8
98,18
98,50
98,56
98,73
98,20
98,31
98,97
98,71
98,11
98,30
98,27
98,48
98,79
98,93
89,9
89,68
89,73
89,92
89,83
89,69
89,51
89,55
89,5
89,95
89,35
89,63
89,80
89,62
89,91
89,99
89,28
89,8
89,30
89,59
89,67
89,48
89,44
89,49
89,88
89,61
89,37
89,20
89,70
89,77
89,85
89,1
89,23
89,0
89,16
89,13
89,12
89,72
89,21
89,14
89,34
89,65
89,96
89,98
89,54
89,58
89,75
89,41
89,6
89,19
89,56
89,45
89,78
89,24
89,50
89,97
89,84
89,27
89,26
89,32
68,43
68,60
68,51
68,12
68,91
68,6
68,95
28,21
28,57
28,34
28,15
28,89
28,88
28,3
28,35
28,1
28,70
28,61
28,95
28,37
28,82
28,10
28,19
28,75
28,90
28,18
28,6
28,79
28,93
28,44
28,39
28,8
28,40
28,16
28,78
28,38
28,59
28,56
28,14
28,53
28,51
28,74
28,24
28,73
28,71
28,47
28,20
28,25
28,97
28,54
28,17
28,69
28,76
28,55
28,63
28,13
28,42
28,83
28,11
28,32
28,99
28,7
28,60
28,80
28,4
28,94
28,43
28,84
28,30
28,50
28,41
28,65
28,9
28,36
28,91
28,96
28,27
28,67
28,12
58,23
58,4
58,96
58,98
58,14
58,8
58,74
58,25
58,81
58,49
58,75
58,62
58,3
58,13
58,11
58,18
58,32
58,19
58,57
58,17
58,66
58,34
58,51
58,52
58,91
58,87
58,67
58,76
58,28
58,71
58,29
58,77
58,79
58,22
58,53
58,84
58,30
58,10
58,59
58,54
58,7
58,39
58,94
58,5
58,85
58,64
58,82
58,37
58,68
58,80
58,0
58,2
58,56
58,55
58,12
58,83
58,6
58,97
58,78
58,70
58,65
58,42
58,43
58,88
58,24
58,38
58,36
58,99
58,45
58,15
77,56
77,97
77,70
77,87
77,25
77,22
77,14
77,99
77,91
77,96
77,60
77,34
77,88
77,50
77,47
77,13
77,32
77,98
77,79
77,11
77,65
77,69
77,6
77,27
77,81
95,81
95,15
95,65
95,74
95,92
95,80
95,52
95,66
95,37
95,50
95,63
95,14
95,82
95,62
95,55
95,2
95,68
95,58
95,43
95,39
95,56
95,6
95,86
95,28
30,42
30,76
30,2
30,48
30,4
30,61
30,52
30,18
30,46
30,38
30,51
30,32
30,43
30,33
30,74
30,25
30,99
30,82
30,88
30,79
30,54
30,78
30,86
30,64
30,6
30,80
30,67
30,93
30,13
30,91
30,94
30,89
30,66
30,85
30,57
30,37
30,92
30,45
30,26
30,20
30,50
30,9
30,39
30,81
30,65
30,24
64,12
64,25
64,96
64,97
64,49
64,26
64,72
64,86
64,8
64,36
64,21
64,13
64,14
64,34
64,55
64,88
64,89
64,27
64,80
64,45
64,19
64,43
64,99
64,82
64,33
43,62
43,84
43,75
43,98
43,3
43,70
43,97
43,48
43,9
43,95
43,17
43,72
43,56
43,10
43,37
43,69
43,0
43,85
43,58
43,25
43,61
43,64
43,53
43,46
43,7
43,24
43,32
43,18
43,80
43,66
5,22
5,90
5,86
5,61
5,21
5,11
5,40
5,12
5,72
5,30
5,81
5,62
5,29
5,16
5,3
5,0
5,15
5,94
5,49
5,35
5,95
5,17
5,87
5,69
5,2
5,68
5,39
5,60
5,91
5,42
5,74
5,34
5,44
5,37
5,78
5,7
5,67
5,66
5,47
5,38
5,6
5,36
5,50
5,18
5,63
5,53
5,52
5,84
5,33
5,25
5,97
5,82
5,73
5,88
5,76
5,83
74,66
74,1
74,73
74,22
74,9
74,58
74,94
74,24
74,35
74,0
74,54
74,55
74,76
74,68
74,8
74,82
74,18
74,97
74,78
74,88
74,7
74,53
74,79
74,41
74,27
74,80
74,65
74,15
74,71
74,86
74,2
74,3
74,40
74,75
74,67
74,4
74,43
74,13
74,10
74,51
74,90
74,98
74,34
74,91
74,59
74,42
74,48
74,33
74,38
74,30
74,62
74,87
74,6
74,47
74,17
74,69
74,61
74,64
74,12
74,46
74,60
74,72
74,99
74,50
74,20
74,83
74,11
74,36
74,85
74,23
74,89
74,31
74,93
74,92
74,39
74,63
74,96
74,77
74,44
67,2
67,30
67,83
67,31
67,5
67,82
67,45
67,33
67,48
67,56
67,13
67,34
67,14
67,66
67,69
67,87
67,85
67,4
67,95
67,17
67,68
67,28
67,9
67,40
67,47
67,10
67,37
67,97
67,51
67,98
67,16
67,11
67,59
67,58
67,99
67,24
67,79
67,62
67,26
67,39
67,84
67,19
67,81
67,21
67,77
67,12
67,92
67,52
67,60
67,74
67,20
67,18
67,57
25,27
25,8
25,10
25,19
25,31
25,36
25,47
25,40
25,35
25,64
25,59
25,11
25,98
25,63
54,51
54,89
54,88
54,64
54,0
54,34
54,74
54,31
54,46
54,83
54,87
54,2
54,15
54,33
54,40
54,65
54,56
54,67
54,8
54,21
54,61
54,37
54,86
54,82
54,73
54,70
54,52
54,90
54,45
54,13
54,18
54,94
54,17
54,43
54,97
54,48
54,60
54,69
54,39
54,92
54,81
54,30
54,7
54,75
54,68
54,84
54,1
54,62
54,6
54,99
54,59
54,53
54,47
54,5
54,32
54,98
54,27
54,66
54,14
54,23
54,42
54,28
54,35
54,93
54,29
54,76
54,38
54,36
54,78
54,49
54,24
54,25
54,63
61,46
61,65
61,4
61,44
61,85
61,87
61,38
61,12
61,76
61,41
61,57
61,20
61,90
61,92
61,91
61,16
61,0
61,25
61,96
61,84
61,30
61,9
61,6
61,56
61,94
61,62
61,78
61,95
61,19
61,69
61,48
61,43
61,31
61,68
61,97
61,3
61,45
61,86
61,70
61,33
61,50
61,52
61,63
61,11
61,10
61,2
61,36
61,83
35,11
35,47
35,43
35,48
35,17
35,3
35,46
35,7
35,6
35,1
35,67
35,36
35,14
35,86
35,24
35,73
35,30
35,99
35,70
35,29
35,74
35,84
35,49
35,81
35,5
35,12
35,26
35,58
35,98
35,20
35,95
35,50
35,59
35,33
35,92
35,89
35,10
35,69
62,29
62,71
62,11
62,20
62,94
62,42
62,78
62,17
62,13
62,27
62,57
62,8
62,7
62,9
62,36
62,97
62,90
62,84
62,34
62,69
62,55
62,28
62,86
62,60
62,80
62,79
62,85
62,0
62,48
62,63
62,75
62,12
62,32
62,22
62,68
62,4
62,91
62,40
62,64
62,31
62,14
62,25
62,6
62,41
62,44
62,45
62,61
62,99
62,33
62,56
62,3
62,23
62,39
62,43
62,54
62,2
62,82
62,65
62,1
62,19
3,72
3,63
3,51
3,86
3,62
3,84
3,83
3,66
3,90
3,77
3,41
3,9
3,79
3,70
3,49
3,52
3,87
3,4
3,76
3,95
3,35
3,24
3,80
3,2
3,61
3,36
3,96
3,45
3,50
3,13
3,69
3,34
3,14
3,78
3,98
3,85
3,17
3,19
3,22
3,0
3,18
3,23
3,40
3,89
3,39
3,48
3,57
3,81
3,58
3,74
3,64
3,65
3,53
3,12
3,8
3,33
3,60
3,91
3,71
3,43
3,27
3,1
3,56
3,54
3,93
3,99
3,7
3,44
3,5
3,25
3,73
3,75
97,69
97,92
97,88
97,53
97,47
97,26
97,35
97,16
97,81
97,44
97,0
97,7
97,75
97,76
97,57
97,5
97,84
97,34
97,62
97,74
97,4
97,90
97,63
97,55
97,42
97,14
97,93
97,79
97,27
97,83
97,31
97,66
97,80
97,20
97,87
97,49
97,18
97,77
97,37
71,60
71,9
71,5
71,75
71,16
71,63
71,35
71,72
71,11
71,76
71,52
71,1
71,33
71,43
71,14
71,26
71,90
71,65
71,70
71,62
71,55
71,40
71,20
71,57
71,15
71,77
71,69
71,59
71,94
71,8
71,4
71,45
71,88
71,85
71,64
71,74
71,27
71,92
71,97
71,19
71,25
71,61
71,0
71,87
71,21
71,82
71,49
36,67
36,24
36,69
36,53
36,22
36,29
36,25
36,35
36,98
36,84
36,50
36,6
36,17
36,10
36,41
36,95
36,11
36,46
36,90
36,88
36,4
36,60
36,85
36,94
36,42
36,68
36,23
36,21
36,57
36,64
36,20
36,96
36,5
36,49
36,44
36,83
36,87
36,61
36,1
36,39
36,47
36,8
36,62
36,9
36,38
36,65
36,82
36,13
36,77
36,55
50,9
50,54
50,42
50,88
50,27
50,10
50,80
50,78
50,1
50,39
50,19
50,36
50,70
50,75
50,91
50,46
50,77
50,63
50,4
50,95
50,24
50,3
50,66
50,2
17,54
17,89
17,39
17,84
17,72
17,85
17,46
17,26
17,93
17,15
17,30
17,12
17,27
17,19
17,77
17,91
17,13
17,64
8,86
8,90
8,88
8,25
8,98
8,32
8,39
8,93
8,89
8,42
8,20
8,17
8,84
8,36
8,74
8,61
8,6
8,58
8,47
8,99
8,23
8,85
8,29
8,15
8,97
8,92
8,81
8,43
8,10
8,37
8,51
8,63
8,70
8,22
8,5
8,49
8,96
8,35
8,65
8,45
8,44
8,11
79,76
79,81
79,36
79,90
79,40
79,74
79,68
79,6
79,61
79,82
79,28
79,66
79,33
79,57
79,45
79,85
79,43
79,27
79,9
79,8
79,30
79,37
79,93
79,89
79,64
79,65
79,26
79,54
79,92
79,21
79,86
82,26
82,79
82,91
82,16
82,64
82,28
82,25
82,87
82,98
82,89
82,68
82,10
82,42
82,37
82,72
82,84
82,52
82,19
82,76
82,61
82,49
82,83
82,27
82,44
82,47
82,95
82,32
82,80
82,55
82,23
82,58
82,18
82,22
82,3
82,8
82,15
82,20
82,93
82,94
82,74
82,38
82,85
82,96
82,60
82,69
82,53
82,81
82,43
82,56
82,45
82,4
82,57
82,51
82,41
82,70
82,65
82,33
82,2
82,31
82,90
82,71
76,70
76,34
76,99
76,18
76,2
76,43
76,75
76,77
76,87
76,13
76,97
76,57
37,32
37,77
37,53
37,36
37,9
37,87
37,95
37,94
37,58
37,27
37,1
37,71
37,46
37,98
37,8
37,64
37,41
37,80
37,97
37,13
37,63
37,51
37,57
37,22
37,29
37,83
37,21
37,66
37,85
37,18
37,75
37,84
37,43
37,44
37,50
37,74
37,96
37,99
37,62
37,4
37,14
37,93
29,16
29,71
29,42
29,47
29,4
29,8
29,33
29,43
29,78
29,11
29,54
29,98
29,79
29,68
29,76
29,88
29,92
29,18
29,70
29,91
29,69
29,20
29,21
29,2
29,0
29,65
29,6
29,97
29,24
29,17
29,85
29,67
29,13
29,49
29,25
29,31
29,45
29,12
29,26
29,75
29,93
29,23
29,1
29,73
29,55
29,80
29,41
29,48
29,95
29,81
29,46
29,10
29,27
29,60
29,72
29,50
29,34
29,28
55,79
55,24
55,2
55,98
55,46
55,34
55,27
55,20
55,6
55,15
55,5
55,11
55,64
55,91
49,78
49,33
49,2
49,45
49,73
49,38
49,4
49,85
49,95
49,62
49,6
49,70
49,91
49,47
49,22
49,52
49,59
49,12
49,77
49,92
49,72
49,14
49,81
49,27
49,40
49,58
49,26
49,50
49,24
49,86
49,21
49,39
49,34
49,66
49,43
49,83
49,82
49,98
49,44
49,84
49,20
49,25
49,8
49,75
49,97
49,96
49,23
49,19
49,9
49,54
49,32
49,41
49,67
49,18
49,89
49,76
49,35
49,36
49,7
49,57
49,87
49,37
49,99
49,31
49,79
49,71
49,94
49,74
49,55
49,42
49,28
49,10
49,15
49,17
49,11
33,14
33,56
33,65
33,58
33,54
33,55
33,81
33,10
33,39
33,18
33,26
33,5
33,84
33,69
33,24
33,46
33,15
31,70
31,57
31,3
31,99
31,41
31,27
1,39
1,44
1,92
1,43
1,29
1,20
1,3
1,86
1,60
1,35
1,65
1,58
1,17
1,67
1,63
1,57
1,82
1,47
1,72
1,21
1,31
1,13
1,18
1,89
1,45
1,99
1,0
1,95
1,96
1,66
1,2
1,50
1,36
1,14
1,81
1,15
1,56
1,40
1,42
1,73
1,59
1,25
1,79
1,54
51,66
51,10
51,98
51,69
51,73
51,75
51,49
51,30
51,4
51,18
51,81
51,58
51,28
51,70
51,21
51,65
51,68
51,78
51,17
51,14
51,86
51,94
51,0
51,95
51,91
51,11
51,56
51,92
51,67
51,43
51,32
51,76
51,71
51,48
51,77
51,83
51,5
51,72
51,36
51,38
51,1
51,55
51,6
51,46
51,74
51,7
51,24
51,50
51,60
51,88
51,84
51,97
51,57
51,41
51,47
51,85
51,61
51,52
51,22
51,39
51,31
51,3
51,54
51,20
51,25
51,12
51,27
51,9
51,80
51,62
51,15
51,16
51,37
51,23
51,63
51,19
51,26
51,8
51,44
7,22
7,98
7,81
7,47
7,74
7,67
7,79
7,16
7,24
7,2
7,54
7,88
7,92
7,35
7,64
7,6
7,57
7,40
7,49
7,45
69,68
69,36
69,71
69,62
69,60
69,59
69,9
69,50
69,31
69,40
69,48
69,44
69,21
69,19
69,15
69,33
69,61
69,35
69,43
69,63
69,57
69,4
69,83
69,76
69,94
69,65
69,86
69,13
69,1
69,89
69,17
69,41
69,39
69,90
69,3
69,11
69,80
69,85
69,22
69,82
69,2
69,97
69,56
69,93
69,47
69,32
69,46
69,10
69,24
69,26
52,58
52,85
52,8
52,90
52,61
52,50
52,41
52,84
52,39
52,11
52,7
52,26
52,92
52,33
52,82
52,51
52,55
52,78
52,56
52,59
52,63
52,29
52,22
52,2
52,44
52,80
52,72
52,98
52,53
52,86
52,60
52,96
52,47
52,10
52,65
52,0
52,57
